token_id,speaker_id,sentence_id,file_path,word,repetition,phoneme,onset,offset,duration,l1_status,gender,f1,f2,f3,f0,f1_25,f1_75,f2_25,f2_75
RN_pas ceux_r3_p6,RN,pas ceux,data\raw\corpus\RN\rn_rus_list1_FRcorp25.wav,pas ceux,3,t,2.01854,2.08,61.46000000000029,ru,f,1136.0960133915296,2240.375628033445,,,,,,
RN_pas ceux_r3_p7,RN,pas ceux,data\raw\corpus\RN\rn_rus_list1_FRcorp25.wav,pas ceux,3,ʁ,2.08,2.19,109.99999999999987,ru,f,954.7743711361483,1036.4421047497408,,536.7032841751768,832.5952446956978,1108.922585382431,1257.060159653711,1334.0141251227753
RN_pas ceux_r3_p8,RN,pas ceux,data\raw\corpus\RN\rn_rus_list1_FRcorp25.wav,pas ceux,3,w,2.19,2.22,30.00000000000025,ru,f,327.8546868430363,1078.9602253246462,,262.6435701835874,,,,
RN_pas ceux_r3_p9,RN,pas ceux,data\raw\corpus\RN\rn_rus_list1_FRcorp25.wav,pas ceux,3,ɑ,2.22,2.28237,62.36999999999959,ru,f,626.9819547492201,1146.2262468304175,,279.08430031653353,,,,
RN_pas ceux_r3_p10,RN,pas ceux,data\raw\corpus\RN\rn_rus_list1_FRcorp25.wav,pas ceux,3,f,2.28237,2.48,197.6300000000002,ru,f,1252.2133181365073,2314.2409149456453,,,1173.5241347041128,1020.0171041519399,1831.531758847947,1427.3400373211616
RN_pas ceux_r3_p11,RN,pas ceux,data\raw\corpus\RN\rn_rus_list1_FRcorp25.wav,pas ceux,3,w,2.48,2.54,60.00000000000006,ru,f,484.1001524297154,953.8455079767831,,206.13889869674318,,,,
RN_pas ceux_r3_p12,RN,pas ceux,data\raw\corpus\RN\rn_rus_list1_FRcorp25.wav,pas ceux,3,a,2.54,2.67936,139.35999999999993,ru,f,727.7165690398683,1285.3375291408634,2727.6867439916327,242.90663782713804,692.4945781086429,346.3535263465218,1179.4810855628086,1067.6170542217515
RN_cache cache_r3_p0,RN,cache cache,data\raw\corpus\RN\rn_rus_list1_FRcorp26.wav,cache cache,3,d,1.07,1.14,69.99999999999984,ru,f,678.9050302814636,1681.1559053302565,,,,,,
RN_cache cache_r3_p1,RN,cache cache,data\raw\corpus\RN\rn_rus_list1_FRcorp26.wav,cache cache,3,i,1.14,1.22,80.00000000000007,ru,f,243.91735324704666,2601.355488908152,3424.4511737051457,204.86892368744057,,,,
RN_cache cache_r3_p2,RN,cache cache,data\raw\corpus\RN\rn_rus_list1_FRcorp26.wav,cache cache,3,k,1.22,1.32983,109.8300000000001,ru,f,935.9264044701642,2206.059718755423,,,892.0543271225876,652.4979705850008,1826.0675845343612,1751.5248850665268
RN_cache cache_r3_p3,RN,cache cache,data\raw\corpus\RN\rn_rus_list1_FRcorp26.wav,cache cache,3,a,1.32983,1.41027,80.43999999999984,ru,f,664.5746881016407,1844.957120839647,2796.929136851997,235.4857306240352,,,,
RN_cache cache_r3_p4,RN,cache cache,data\raw\corpus\RN\rn_rus_list1_FRcorp26.wav,cache cache,3,ç,1.41027,1.51239,102.11999999999999,ru,f,711.1244093823813,1875.0254282007984,,,907.9709026053077,1585.221509388557,1992.7020096234578,1840.3298877382463
RN_cache cache_r3_p5,RN,cache cache,data\raw\corpus\RN\rn_rus_list1_FRcorp26.wav,cache cache,3,k,1.51239,1.61,97.6100000000002,ru,f,629.2041975646913,1641.950578208443,,565.8082384099373,1002.3229783531954,728.6027980095604,1932.752671876193,1798.954728302546
RN_cache cache_r3_p6,RN,cache cache,data\raw\corpus\RN\rn_rus_list1_FRcorp26.wav,cache cache,3,a,1.61,1.72,109.99999999999987,ru,f,706.8590451042809,1115.8231495693685,1688.5237183557897,200.59539585471023,788.0244986015102,688.6694321844506,1691.3001660465557,1649.68805857487
RN_cache cache_r3_p7,RN,cache cache,data\raw\corpus\RN\rn_rus_list1_FRcorp26.wav,cache cache,3,ç,1.72,1.82,100.00000000000009,ru,f,824.9959841734652,1696.642881264493,,,760.9103955418478,689.4841443124856,1970.4784390269942,2035.4072416452095
RN_cache cache_r3_p8,RN,cache cache,data\raw\corpus\RN\rn_rus_list1_FRcorp26.wav,cache cache,3,t,1.82,1.89,69.99999999999984,ru,f,920.1810120092865,2044.7897293350784,,,,,,
RN_cache cache_r3_p9,RN,cache cache,data\raw\corpus\RN\rn_rus_list1_FRcorp26.wav,cache cache,3,ʁ,1.89,2.01,119.99999999999989,ru,f,884.446529750514,1132.1154842951737,,412.51689083248135,614.842563385846,935.9699609037738,1289.4577746101172,1448.0134335643193
RN_cache cache_r3_p10,RN,cache cache,data\raw\corpus\RN\rn_rus_list1_FRcorp26.wav,cache cache,3,w,2.01,2.04,30.00000000000025,ru,f,456.5327949608492,1145.8908317180656,,262.80000189388664,,,,
RN_cache cache_r3_p11,RN,cache cache,data\raw\corpus\RN\rn_rus_list1_FRcorp26.wav,cache cache,3,a,2.04,2.1,60.00000000000006,ru,f,582.0381797802416,1233.0554664259125,2778.8770418858626,259.9520942729855,,,,
RN_cache cache_r3_p12,RN,cache cache,data\raw\corpus\RN\rn_rus_list1_FRcorp26.wav,cache cache,3,f,2.1,2.29,189.99999999999994,ru,f,1247.6091291445123,1413.5112574963687,,470.7697214773159,899.5881239081293,887.6330998652987,1533.2764316435184,1514.5207803069209
RN_cache cache_r3_p13,RN,cache cache,data\raw\corpus\RN\rn_rus_list1_FRcorp26.wav,cache cache,3,w,2.29,2.35,60.00000000000006,ru,f,438.9191668708651,880.4042142177881,,255.04397673990968,,,,
RN_cache cache_r3_p14,RN,cache cache,data\raw\corpus\RN\rn_rus_list1_FRcorp26.wav,cache cache,3,a,2.35,2.49,140.0000000000001,ru,f,730.4126159430376,1396.9628656761558,2751.4617782073387,248.87183401111253,677.8883631546796,813.3234860043317,1318.8066546245777,1364.0666237680025
RN_louche_r3_p0,RN,louche,data\raw\corpus\RN\rn_rus_list1_FRcorp27.wav,louche,3,ding... d,0.44,0.56,120.00000000000006,ru,f,236.0954919400127,1040.1755796524035,2781.647628327828,204.1330122078661,233.79535217437603,241.3092692102524,2242.62084733888,2122.5039172001807
RN_louche_r3_p1,RN,louche,data\raw\corpus\RN\rn_rus_list1_FRcorp27.wav,louche,3,i,0.56,0.72326,163.25999999999996,ru,f,284.66125239090945,2369.3860091711063,2885.232384029394,205.48633400278928,247.25340244342038,215.32566534551273,2561.1005795564715,2146.7791317449187
RN_louche_r3_p2,RN,louche,data\raw\corpus\RN\rn_rus_list1_FRcorp27.wav,louche,3,l,0.72326,0.80295,79.69000000000004,ru,f,220.86046250955272,1875.1913066764278,,213.48777525017536,,,,
RN_louche_r3_p3,RN,louche,data\raw\corpus\RN\rn_rus_list1_FRcorp27.wav,louche,3,u,0.80295,0.91,107.04999999999998,ru,f,254.76984862632196,792.1704623821074,1894.2814174806524,246.0325250818648,263.23062288854527,244.89478932904188,1016.7858828463807,851.773298874776
RN_louche_r3_p4,RN,louche,data\raw\corpus\RN\rn_rus_list1_FRcorp27.wav,louche,3,ʃ,0.91,1.15051,240.50999999999988,ru,f,1572.9385447395664,1646.2600394814526,,,1268.1103931858197,637.4491176544414,1730.272850994675,1620.099619536398
RN_louche_r3_p5,RN,louche,data\raw\corpus\RN\rn_rus_list1_FRcorp27.wav,louche,3,t,1.3,1.34,40.000000000000036,ru,f,1074.925298458122,2101.216114389166,,,,,,
RN_louche_r3_p6,RN,louche,data\raw\corpus\RN\rn_rus_list1_FRcorp27.wav,louche,3,ʁ,1.34,1.46,119.99999999999989,ru,f,858.1635862375774,1469.2115493707508,,,803.9943712041688,764.7851471403708,1616.3351410009038,1326.4564376178532
RN_louche_r3_p7,RN,louche,data\raw\corpus\RN\rn_rus_list1_FRcorp27.wav,louche,3,w,1.46,1.5,40.000000000000036,ru,f,482.8200711404369,1047.0636868481122,,251.18618179346703,,,,
RN_louche_r3_p8,RN,louche,data\raw\corpus\RN\rn_rus_list1_FRcorp27.wav,louche,3,ɑ,1.5,1.56,60.00000000000006,ru,f,529.7678912019629,1218.4790712759407,,250.906460642327,,,,
RN_louche_r3_p9,RN,louche,data\raw\corpus\RN\rn_rus_list1_FRcorp27.wav,louche,3,f,1.56,1.75,189.99999999999994,ru,f,858.6298340463211,1589.6777845350664,,509.2723674705653,1185.79605460309,1005.1537193412815,1834.0685806263357,1624.0645136723642
RN_louche_r3_p10,RN,louche,data\raw\corpus\RN\rn_rus_list1_FRcorp27.wav,louche,3,w,1.75,1.83,80.00000000000007,ru,f,392.21179182448805,854.365789536714,,213.5362703957493,,,,
RN_louche_r3_p11,RN,louche,data\raw\corpus\RN\rn_rus_list1_FRcorp27.wav,louche,3,a,1.83,1.98,149.99999999999991,ru,f,674.4662959901599,1218.3465233731179,2643.870634435187,212.66448980224075,534.3963804394489,492.96209777016054,1146.501128103439,1102.2255897695186
RN_j'en chie_r3_p0,RN,j'en chie,data\raw\corpus\RN\rn_rus_list1_FRcorp28.wav,j'en chie,3,ding... d,0.6,0.66,60.00000000000006,ru,f,859.9899021730885,2445.940346613738,3361.4938951157437,,,,,
RN_j'en chie_r3_p1,RN,j'en chie,data\raw\corpus\RN\rn_rus_list1_FRcorp28.wav,j'en chie,3,i,0.66,0.73,69.99999999999996,ru,f,248.61252313875667,2533.0770095361513,3195.806644771288,212.9711660832183,,,,
RN_j'en chie_r3_p2,RN,j'en chie,data\raw\corpus\RN\rn_rus_list1_FRcorp28.wav,j'en chie,3,ʒ,0.73,0.81469,84.69000000000004,ru,f,237.4547096902224,2150.416684732065,,99.21686536653347,,,,
RN_j'en chie_r3_p3,RN,j'en chie,data\raw\corpus\RN\rn_rus_list1_FRcorp28.wav,j'en chie,3,ɑ̃,0.81469,0.94385,129.15999999999994,ru,f,299.4356866822015,1123.5017697778949,,209.8608129436097,505.862617626602,229.52153875236917,1571.1868763965917,1488.3569344972268
RN_j'en chie_r3_p4,RN,j'en chie,data\raw\corpus\RN\rn_rus_list1_FRcorp28.wav,j'en chie,3,ʃ,0.94385,1.16,216.14999999999995,ru,f,738.696525165473,2364.8977273274577,,,778.7504125377736,1347.9367355863187,2204.1036871949123,2458.109329575691
RN_j'en chie_r3_p5,RN,j'en chie,data\raw\corpus\RN\rn_rus_list1_FRcorp28.wav,j'en chie,3,i,1.16,1.23,70.00000000000006,ru,f,254.46602770283175,2615.163568166031,3041.2094238502646,230.37906592962676,,,,
RN_j'en chie_r3_p6,RN,j'en chie,data\raw\corpus\RN\rn_rus_list1_FRcorp28.wav,j'en chie,3,t,1.23,1.3,70.00000000000006,ru,f,245.87482743836645,1677.3264344049812,,,,,,
RN_j'en chie_r3_p7,RN,j'en chie,data\raw\corpus\RN\rn_rus_list1_FRcorp28.wav,j'en chie,3,ʁ,1.3,1.43,129.9999999999999,ru,f,860.1068004961658,948.0760767329499,,529.8510744202847,985.8817175943374,783.8696914517569,1564.546956124959,1031.6525419959153
RN_j'en chie_r3_p8,RN,j'en chie,data\raw\corpus\RN\rn_rus_list1_FRcorp28.wav,j'en chie,3,w,1.43,1.47,40.000000000000036,ru,f,325.75647500634517,1054.393913718183,,260.97135545105294,,,,
RN_j'en chie_r3_p9,RN,j'en chie,data\raw\corpus\RN\rn_rus_list1_FRcorp28.wav,j'en chie,3,ɑ,1.47,1.52,50.00000000000004,ru,f,575.6826547368458,1089.8109078464304,,277.26377092770355,,,,
RN_j'en chie_r3_p10,RN,j'en chie,data\raw\corpus\RN\rn_rus_list1_FRcorp28.wav,j'en chie,3,f,1.52,1.73,209.99999999999997,ru,f,1093.9592303975585,1809.101249451261,,,997.8201896927554,891.8000200578504,1506.5749225361076,1231.293890870156
RN_j'en chie_r3_p11,RN,j'en chie,data\raw\corpus\RN\rn_rus_list1_FRcorp28.wav,j'en chie,3,w,1.73,1.79,60.00000000000006,ru,f,367.58308769646965,950.6663844416506,,230.4010969745798,,,,
RN_j'en chie_r3_p12,RN,j'en chie,data\raw\corpus\RN\rn_rus_list1_FRcorp28.wav,j'en chie,3,a,1.79,1.95181,161.81,ru,f,695.9808087732762,1263.7325512794419,2732.455979974582,242.85963922552222,668.5648032305592,282.3476134235786,1259.448940357244,1269.032734004422
RN_divan_r3_p0,RN,divan,data\raw\corpus\RN\rn_rus_list1_FRcorp29.wav,divan,3,ding... d,0.48403,0.64,155.97,ru,f,209.8791284519939,1322.9826648432286,2555.7653278101116,207.5349165806813,594.7801579495278,899.7728483903907,1914.5819076899627,2493.1277843437356
RN_divan_r3_p1,RN,divan,data\raw\corpus\RN\rn_rus_list1_FRcorp29.wav,divan,3,i,0.64,0.75,109.99999999999999,ru,f,211.181077656522,2504.5897438009442,3574.2246873911354,199.26341606654327,212.6923895668393,199.46911821535332,2464.0005755097404,1736.1527200423532
RN_divan_r3_p2,RN,divan,data\raw\corpus\RN\rn_rus_list1_FRcorp29.wav,divan,3,d,0.78,0.86,79.99999999999996,ru,f,1491.6571601562077,2655.9909003349503,,,,,,
RN_divan_r3_p3,RN,divan,data\raw\corpus\RN\rn_rus_list1_FRcorp29.wav,divan,3,i,0.86,0.95334,93.33999999999997,ru,f,247.94100443899976,2525.5217306214745,2821.67909541799,223.08404018398565,,,,
RN_divan_r3_p4,RN,divan,data\raw\corpus\RN\rn_rus_list1_FRcorp29.wav,divan,3,v,0.95334,1.05,96.66000000000008,ru,f,220.37890419621863,1371.2296333198046,,218.97277314460987,224.7162326333848,240.22096840812466,1638.029042019288,1367.7424207756148
RN_divan_r3_p5,RN,divan,data\raw\corpus\RN\rn_rus_list1_FRcorp29.wav,divan,3,ɑ̃,1.05,1.24957,199.57000000000002,ru,f,640.3293588086578,1055.4452740181691,,183.87537570960376,667.4027012021209,236.47674893226372,1018.6681266803078,1268.1546278808949
RN_divan_r3_p6,RN,divan,data\raw\corpus\RN\rn_rus_list1_FRcorp29.wav,divan,3,t,1.36,1.39,29.999999999999805,ru,f,1210.2734363007198,1948.9807494156491,,,,,,
RN_divan_r3_p7,RN,divan,data\raw\corpus\RN\rn_rus_list1_FRcorp29.wav,divan,3,ʁ,1.39,1.52,130.0000000000001,ru,f,935.9283890582849,1762.198456779382,,465.7336721261339,838.4715175870255,979.9472111392353,1848.547449817284,1713.1312574634703
RN_divan_r3_p8,RN,divan,data\raw\corpus\RN\rn_rus_list1_FRcorp29.wav,divan,3,w,1.52,1.55,30.00000000000003,ru,f,507.8762490735199,1047.019495870894,,254.61899764074846,,,,
RN_divan_r3_p9,RN,divan,data\raw\corpus\RN\rn_rus_list1_FRcorp29.wav,divan,3,ɑ,1.55,1.62782,77.82,ru,f,585.0595251001432,1262.6611233572112,,261.9854433714802,,,,
RN_divan_r3_p10,RN,divan,data\raw\corpus\RN\rn_rus_list1_FRcorp29.wav,divan,3,f,1.62782,1.81,182.18,ru,f,428.2994155247635,1399.3358107118513,,596.0713188099883,1306.4098900272809,913.6646789396955,2084.132239896206,1486.8069637958822
RN_divan_r3_p11,RN,divan,data\raw\corpus\RN\rn_rus_list1_FRcorp29.wav,divan,3,w,1.81,1.88,69.99999999999984,ru,f,456.81313270917997,947.2201321903083,,244.82900186875617,,,,
RN_divan_r3_p12,RN,divan,data\raw\corpus\RN\rn_rus_list1_FRcorp29.wav,divan,3,a,1.88,2.02,140.0000000000001,ru,f,726.3222857957396,1307.9827975906749,2694.116184448625,237.78832142157663,695.1087343379809,694.8551399437066,1251.5568043320668,1245.4099657842437
RN_cache cache_r1_p0,RN,cache cache,data\raw\corpus\RN\rn_rus_list1_FRcorp3.wav,cache cache,1,d,0.57,0.73,160.00000000000003,ru,f,208.49174766482466,748.836349154368,,214.91138304574207,241.91466790982344,609.562232420108,881.9917778869699,1582.5552619264622
RN_cache cache_r1_p1,RN,cache cache,data\raw\corpus\RN\rn_rus_list1_FRcorp3.wav,cache cache,1,i,0.73,0.83,99.99999999999997,ru,f,284.6762307783819,2639.122059441355,3413.29572168164,215.79702468055626,260.4679675033006,236.72707434848056,2627.330582150616,2830.836681144517
RN_cache cache_r1_p2,RN,cache cache,data\raw\corpus\RN\rn_rus_list1_FRcorp3.wav,cache cache,1,k,0.83,0.96037,130.36999999999998,ru,f,1804.1217082421617,1914.9025136525215,,,520.2110731242957,991.8955010133247,1791.8240220636524,1940.4301099169813
RN_cache cache_r1_p3,RN,cache cache,data\raw\corpus\RN\rn_rus_list1_FRcorp3.wav,cache cache,1,a,0.96037,1.04242,82.04999999999995,ru,f,655.012263965141,1830.4909890873441,2791.5217006758626,248.78043010487454,,,,
RN_cache cache_r1_p4,RN,cache cache,data\raw\corpus\RN\rn_rus_list1_FRcorp3.wav,cache cache,1,ʃ,1.04242,1.16,117.58000000000001,ru,f,1299.803995047188,1913.8765418043174,,,718.5058271012555,1133.760682261523,2041.5533489088818,1931.633362010689
RN_cache cache_r1_p5,RN,cache cache,data\raw\corpus\RN\rn_rus_list1_FRcorp3.wav,cache cache,1,k,1.16,1.26,100.00000000000009,ru,f,1567.7305703582836,1942.7234065195976,,,1544.9018813211815,818.4390488665703,2009.202189636951,1876.4968475055557
RN_cache cache_r1_p6,RN,cache cache,data\raw\corpus\RN\rn_rus_list1_FRcorp3.wav,cache cache,1,a,1.26,1.40072,140.71999999999997,ru,f,698.5747520367721,1753.6279191248925,2669.9087596763675,205.82204068016475,629.7824346530487,701.0804223331503,1790.7340676464637,1734.5559799636146
RN_cache cache_r1_p7,RN,cache cache,data\raw\corpus\RN\rn_rus_list1_FRcorp3.wav,cache cache,1,ʃ,1.40072,1.50132,100.60000000000002,ru,f,963.6711909877517,1794.3365567888538,,,831.5102026892224,853.9660232379222,1876.8910435706302,1893.0464579402333
RN_cache cache_r1_p8,RN,cache cache,data\raw\corpus\RN\rn_rus_list1_FRcorp3.wav,cache cache,1,t,1.50132,1.57,68.68000000000008,ru,f,905.8748758616302,2119.7390267995934,,,,,,
RN_cache cache_r1_p9,RN,cache cache,data\raw\corpus\RN\rn_rus_list1_FRcorp3.wav,cache cache,1,ʁ,1.57,1.68,109.99999999999987,ru,f,735.6524597089916,1221.1122634011567,,566.0756439787315,636.3129691977878,844.7027191432888,1259.0886179390359,1323.0740226733803
RN_cache cache_r1_p10,RN,cache cache,data\raw\corpus\RN\rn_rus_list1_FRcorp3.wav,cache cache,1,w,1.68,1.71,30.00000000000003,ru,f,473.294263435716,1071.3588581828715,,244.5713381227384,,,,
RN_cache cache_r1_p11,RN,cache cache,data\raw\corpus\RN\rn_rus_list1_FRcorp3.wav,cache cache,1,a,1.71,1.78679,76.79000000000013,ru,f,575.4886378781193,1222.3708121769037,2695.618265961157,251.39758260594937,,,,
RN_cache cache_r1_p12,RN,cache cache,data\raw\corpus\RN\rn_rus_list1_FRcorp3.wav,cache cache,1,f,1.78679,1.96,173.20999999999987,ru,f,892.433549167135,1676.4237603759743,,462.3998219426014,874.3736794337258,843.9784892892035,1651.9214880853751,1312.7046840527976
RN_cache cache_r1_p13,RN,cache cache,data\raw\corpus\RN\rn_rus_list1_FRcorp3.wav,cache cache,1,w,1.96,2.02,60.00000000000006,ru,f,415.86463127069,915.7010789715292,,229.4776075961098,,,,
RN_cache cache_r1_p14,RN,cache cache,data\raw\corpus\RN\rn_rus_list1_FRcorp3.wav,cache cache,1,a,2.02,2.1977,177.7000000000002,ru,f,798.683706704644,1308.214984832058,2742.6229561172568,223.40295591050486,729.2098160317088,267.52114264381925,1182.9090650710107,1313.3134599320686
RN_hier_r3_p0,RN,hier,data\raw\corpus\RN\rn_rus_list1_FRcorp30.wav,hier,3,d,0.49753,0.58,82.46999999999998,ru,f,225.4653006178792,329.9794900006569,,209.61398920714655,,,,
RN_hier_r3_p1,RN,hier,data\raw\corpus\RN\rn_rus_list1_FRcorp30.wav,hier,3,i,0.58,0.74726,167.26000000000008,ru,f,268.59104234406453,2651.033689501389,3559.51135189019,203.9783871480429,240.53678040350027,239.68422960430448,2649.707807137639,2662.444055355504
RN_hier_r3_p2,RN,hier,data\raw\corpus\RN\rn_rus_list1_FRcorp30.wav,hier,3,h,0.74726,0.83435,87.09,ru,f,583.051840515629,1972.9975763284547,,,,,,
RN_hier_r3_p3,RN,hier,data\raw\corpus\RN\rn_rus_list1_FRcorp30.wav,hier,3,j,0.83435,0.91526,80.90999999999993,ru,f,342.1489807263774,444.3412532723481,,253.6234743183527,,,,
RN_hier_r3_p4,RN,hier,data\raw\corpus\RN\rn_rus_list1_FRcorp30.wav,hier,3,ɛ,0.91526,1.03,114.74000000000007,ru,f,584.3310694969526,2082.9088238520153,,220.5390130461472,412.7415266226311,595.10597545163,2145.4459826076777,1893.586562245974
RN_hier_r3_p5,RN,hier,data\raw\corpus\RN\rn_rus_list1_FRcorp30.wav,hier,3,ʁ,1.03,1.13741,107.41000000000001,ru,f,638.4985094510333,1319.3667523818294,,290.6141923955296,292.43041251893953,1240.210018548996,1393.7386630270566,2190.79164968958
RN_hier_r3_p6,RN,hier,data\raw\corpus\RN\rn_rus_list1_FRcorp30.wav,hier,3,ə,1.13741,1.21119,73.77999999999996,ru,f,461.66271556395577,1478.6160677156108,,211.52449584411352,,,,
RN_hier_r3_p7,RN,hier,data\raw\corpus\RN\rn_rus_list1_FRcorp30.wav,hier,3,t,1.29,1.33,40.000000000000036,ru,f,955.3235359794203,2064.2555306927507,,,,,,
RN_hier_r3_p8,RN,hier,data\raw\corpus\RN\rn_rus_list1_FRcorp30.wav,hier,3,ʁ,1.33,1.47,139.99999999999991,ru,f,1008.7006428732119,1567.6609606514144,,438.315003868242,736.8731795501477,828.6294392491533,989.261204810991,1195.151714388519
RN_hier_r3_p9,RN,hier,data\raw\corpus\RN\rn_rus_list1_FRcorp30.wav,hier,3,w,1.47,1.5,30.00000000000003,ru,f,358.26853626188523,1021.7196644021745,,251.69295429833537,,,,
RN_hier_r3_p10,RN,hier,data\raw\corpus\RN\rn_rus_list1_FRcorp30.wav,hier,3,ɑ,1.5,1.56707,67.06999999999996,ru,f,477.15850985381763,839.9107503763366,,268.84954609016495,,,,
RN_hier_r3_p11,RN,hier,data\raw\corpus\RN\rn_rus_list1_FRcorp30.wav,hier,3,f,1.56707,1.75,182.93000000000004,ru,f,1046.0691636819156,1594.9663885999635,,388.01912771178655,889.0987718157966,906.4799401524559,1609.9024105332664,1514.3146474350212
RN_hier_r3_p12,RN,hier,data\raw\corpus\RN\rn_rus_list1_FRcorp30.wav,hier,3,w,1.75,1.82,70.00000000000006,ru,f,439.33724773864327,907.314098769051,,234.57189407890803,,,,
RN_hier_r3_p13,RN,hier,data\raw\corpus\RN\rn_rus_list1_FRcorp30.wav,hier,3,a,1.82,2.00409,184.0900000000001,ru,f,811.2232126849641,1123.1827313320796,2791.888070244832,239.37539801534177,647.5450748656714,320.756938434203,1151.3081861017708,1129.7015390377537
RN_sérieux_r3_p0,RN,sérieux,data\raw\corpus\RN\rn_rus_list1_FRcorp31.wav,sérieux,3,d,0.79,0.9,109.99999999999999,ru,f,318.8420806087461,1430.6878794452477,,,878.4907425307355,434.74839790799894,2274.7418187333046,1569.7061071593978
RN_sérieux_r3_p1,RN,sérieux,data\raw\corpus\RN\rn_rus_list1_FRcorp31.wav,sérieux,3,i,0.9,0.99361,93.60999999999997,ru,f,261.9514631096337,2551.579524713715,3306.3450618891097,210.4992230444018,,,,
RN_sérieux_r3_p2,RN,sérieux,data\raw\corpus\RN\rn_rus_list1_FRcorp31.wav,sérieux,3,s,0.99361,1.16082,167.20999999999998,ru,f,980.8621593731025,1693.5895505773726,,,840.9828190934379,762.5612711127633,2299.3373331742637,2264.1543050240925
RN_sérieux_r3_p3,RN,sérieux,data\raw\corpus\RN\rn_rus_list1_FRcorp31.wav,sérieux,3,e,1.16082,1.24084,80.01999999999998,ru,f,511.00259814285766,2013.1640726567139,3070.4311100628674,256.13693213792914,,,,
RN_sérieux_r3_p4,RN,sérieux,data\raw\corpus\RN\rn_rus_list1_FRcorp31.wav,sérieux,3,ʁ,1.24084,1.32,79.16000000000012,ru,f,271.73554005452934,1517.8107793033384,,245.92164403344083,,,,
RN_sérieux_r3_p5,RN,sérieux,data\raw\corpus\RN\rn_rus_list1_FRcorp31.wav,sérieux,3,j,1.32,1.45,129.9999999999999,ru,f,232.97009924818153,988.9065305949736,,231.63908090242563,252.205298858932,241.05941156824184,2543.8375636152546,1760.4060805336235
RN_sérieux_r3_p6,RN,sérieux,data\raw\corpus\RN\rn_rus_list1_FRcorp31.wav,sérieux,3,ø,1.45,1.57313,123.12999999999997,ru,f,386.38623128447756,1978.0095481778267,2746.7064793154786,190.66267107483569,396.22079402085996,391.0855890428165,2008.227017686087,1918.8462234902497
